date,nyse_advances,nyse_declines,nyse_unchanged,nyse_new_highs,nyse_new_lows,nasdaq_advances,nasdaq_declines,nasdaq_new_highs,nasdaq_new_lows,nyse_ad_line,nyse_down_vol,nyse_trin,nyse_highs_alt
2018-04-24,,,,50.6689,7.0335,,,,,28.7943,,,42.4996
2018-04-25,,,,50.5632,7.11979,,,,,28.9338,,,42.7212
2018-04-26,,,,50.9444,6.99036,,,,,28.8292,,,42.3203
2018-04-27,,,,52.0191,6.8177,,,,,28.7595,,,42.0505
2018-04-30,,,,52.0337,6.60189,,,,,27.5949,,,41.5571
2018-05-01,,,,52.7039,6.68836,,,,,23.7245,,,41.7353
2018-05-02,,,,52.2315,6.60189,,,,,26.8278,,,41.4675
2018-05-03,,,,52.3082,6.51571,,,,,26.0118,,,39.5404
2018-05-04,,,,52.9027,6.47246,,,,,26.2141,,,39.5838
2018-05-07,,,,52.9707,6.73151,,,,,25.8793,,,40.4375
2018-05-08,,,,53.6041,6.73151,,,,,25.8096,,,41.1535
2018-05-09,,,,53.963,6.29989,,,,,25.8933,,,41.8279
2018-05-10,,,,54.1385,6.38629,,,,,26.0328,,,41.8279
2018-05-11,,,,53.8631,6.34304,,,,,26.0676,,,41.8703
2018-05-14,,,,53.3829,6.34304,,,,,25.9839,,,41.693
2018-05-15,,,,52.994,6.25685,,,,,25.8793,,,41.6467
2018-05-16,,,,53.056,6.47246,,,,,25.705,,,42.5429
2018-05-17,,,,52.797,8.19844,,,,,25.5655,,,42.8589
2018-05-18,,,,52.7369,8.28481,,,,,25.5376,,,42.8589
2018-05-21,,,,53.3829,8.02587,,,,,25.8375,,,43.442
2018-05-22,,,,53.8941,8.11216,,,,,25.7887,,,43.0391
2018-05-23,,,,54.5779,8.54329,,,,,25.2029,,,42.274
2018-05-24,,,,54.6807,8.24177,,,,,25.3005,,,42.6343
2018-05-25,,,,55.0736,8.32757,,,,,25.1053,,,42.1844
2018-05-29,,,,55.738,8.45786,,,,,25.175,,,41.7353
2018-05-30,,,,56.2336,8.0692,,,,,25.4121,,,42.3203
2018-05-31,,,,56.2637,7.98273,,,,,25.0495,,,41.8279
2018-06-01,,,,56.4344,8.0692,,,,,25.0355,,,42.0052
2018-06-04,,,,56.9436,7.85331,,,,,25.5446,,,42.4996
2018-06-05,,,,56.2404,8.32757,,,,,25.3772,,,42.4996
2018-06-06,,,,56.4626,8.3712,,,,,25.3563,,,42.4533
2018-06-07,,,,56.545,8.32757,,,,,25.3842,,,42.5872
2018-06-08,,,,56.2036,8.1553,,,,,25.6353,,,42.7212
2018-06-11,,,,56.4247,8.32757,,,,,25.3145,,,42.6787
2018-06-12,,,,56.997,8.28481,,,,,25.5655,,,42.3646
2018-06-13,,,,56.0746,8.1553,,,,,25.3493,,,41.8279
2018-06-14,,,,56.7817,8.24177,,,,,25.6283,,,41.8791
2018-06-15,,,,56.7206,8.1553,,,,,25.6074,,,41.5641
2018-06-18,,,,56.4712,8.0692,,,,,25.5864,,,42.2838
2018-06-19,,,,56.3025,7.93968,,,,,25.6213,,,42.5113
2018-06-20,,,,57.0105,7.98273,,,,,25.4679,,,43.0963
2018-06-21,,,,56.7817,7.72397,,,,,25.1471,,,42.6915
2018-06-22,,,,56.6236,8.0692,,,,,25.6701,,,42.6915
2018-06-25,,,,57.1716,7.68083,,,,,25.7957,,,42.6473
2018-06-26,,,,57.094,7.50798,,,,,25.7538,,,42.7811
2018-06-27,,,,56.7438,7.37855,,,,,25.4121,,,42.5567
2018-06-28,,,,57.641,7.42178,,,,,25.7817,,,42.1499
2018-06-29,,,,56.9224,7.50798,,,,,25.8305,,,42.4641
2018-07-02,,,,57.1997,7.46493,,,,,25.9072,,,42.9604
2018-07-03,,,,57.8584,7.72397,,,,,26.1095,,,42.6915
2018-07-05,,,,58.1659,7.85331,,,,,26.5697,,,43.1858
2018-07-06,,,,58.7536,8.1553,,,,,27.2741,,,43.2764
2018-07-09,,,,57.8865,8.02587,,,,,27.6228,,,43.5925
2018-07-10,,,,57.8418,7.81006,,,,,27.5949,,,43.4577
2018-07-11,,,,57.8264,7.63768,,,,,23.7803,,,43.5925
2018-07-12,,,,58.0009,7.59445,,,,,24.115,,,44.0416
2018-07-13,,,,58.0096,7.59445,,,,,24.0732,,,44.3567
2018-07-16,,,,57.8264,7.46493,,,,,24.0034,,,43.9087
2018-07-17,,,,57.5868,7.20598,,,,,23.9895,,,44.4493
2018-07-18,,,,57.3714,7.29246,,,,,23.7524,,,44.4029
2018-07-19,,,,58.1513,7.50798,,,,,23.4943,,,44.5841
2018-07-20,,,,57.8806,7.37855,,,,,23.2991,,,44.6285
2018-07-23,,,,57.5091,7.20598,,,,,23.1038,,,44.4029
2018-07-24,,,,57.0988,7.46493,,,,,23.0829,,,44.3567
2018-07-25,,,,57.2569,7.29246,,,,,22.8807,,,44.6285
2018-07-26,,,,57.7798,7.37855,,,,,23.6826,,,45.0322
2018-07-27,,,,56.6216,7.29246,,,,,23.6129,,,44.4029
2018-07-30,,,,56.7827,7.37855,,,,,24.1359,,,43.9973
2018-07-31,,,,57.8186,7.37855,,,,,23.9616,,,45.2124
2018-08-01,,,,58.257,7.63768,,,,,24.0174,,,44.7634
2018-08-02,,,,58.319,7.42178,,,,,24.6938,,,47.0154
2018-08-03,,,,58.8361,7.46493,,,,,26.0746,,,47.0154
2018-08-06,,,,58.9476,7.85331,,,,,28.2504,,,46.8362
2018-08-07,,,,60.2667,7.72397,,,,,28.6479,,,47.0154
2018-08-08,,,,59.5635,7.46493,,,,,29.422,,,46.9702
2018-08-09,,,,59.7284,7.33569,,,,,30.0566,,,46.8786
2018-08-10,,,,59.001,7.29246,,,,,29.8683,,,46.6974
2018-08-13,,,,59.2008,6.99036,,,,,30.1193,,,46.6107
2018-08-14,,,,60.0524,6.8177,,,,,30.3146,,,47.1031
2018-08-15,,,,60.5141,6.55884,,,,,30.0357,,,46.5624
2018-08-16,,,,60.6935,6.47246,,,,,30.6354,,,46.7446
2018-08-17,,,,60.9845,6.60189,,,,,31.1166,,,46.8362
2018-08-20,,,,60.9011,6.51571,,,,,31.0678,,,46.8362
2018-08-21,,,,60.9176,6.64513,,,,,31.012,,,47.4654
2018-08-22,,,,60.778,6.68836,,,,,30.3495,,,46.338
2018-08-23,,,,60.4074,6.86094,,,,,30.5378,,,45.9776
2018-08-24,,,,60.4773,7.07656,,,,,30.4959,,,46.2937
2018-08-27,,,,60.3201,7.16293,,,,,30.7261,,,46.2937
2018-08-28,,,,60.9176,7.11979,,,,,30.4401,,,45.7984
2018-08-29,,,,60.8856,7.20598,,,,,30.5447,,,45.889
2018-08-30,,,,60.7081,7.0335,,,,,30.1682,,,45.889
2018-08-31,,,,61.2232,6.8177,,,,,29.8195,,,46.0682
2018-09-04,,,,60.1765,6.73151,,,,,29.6312,,,46.0682
2018-09-05,,,,60.5384,6.60189,,,,,29.6939,,,46.338
2018-09-06,,,,60.7702,6.51571,,,,,29.7497,,,46.4295
2018-09-07,,,,59.8041,6.42951,,,,,29.5126,,,46.3832
2018-09-10,,,,60.0446,6.42951,,,,,29.687,,,45.7984
2018-09-11,,,,60.0446,5.95476,,,,,30.1124,,,45.753
2018-09-12,,,,59.8332,6.04103,,,,,30.5099,19.1327,,45.889
2018-09-13,,,,60.4151,5.95476,,,,,31.005,19.2786,,47.0715
2018-09-14,,,,59.9428,5.95476,,,,,30.9492,19.3453,,47.4802
2018-09-17,,,,59.9292,5.86848,,,,,30.6214,19.23,,47.3434
2018-09-18,,,,59.0475,5.78219,,,,,30.7261,19.2786,,47.6613
2018-09-19,,,,58.064,5.86848,,,,,30.3286,19.2598,,47.0293
2018-09-20,,,,58.4519,5.82524,,,,,30.6424,19.2886,,47.6613
2018-09-21,,,,58.2978,5.60953,,,,,30.9632,19.2955,,47.1641
2018-09-24,,,,57.3626,5.56629,,,,,30.4053,19.1903,,46.9839
2018-09-25,,,,57.802,5.4802,,,,,30.3495,19.1723,,47.1641
2018-09-26,,,,57.2841,5.13486,,,,,30.3286,19.0671,,46.8017
2018-09-27,,,,58.0514,5.13486,,,,,30.6633,19.0671,,46.8913
2018-09-28,,,,59.1968,5.1781,,,,,31.2282,19.1237,,47.2991
2018-10-01,,,,58.0038,5.42829,,,,,30.7888,19.1038,,47.236
2018-10-02,,,,57.2841,5.71305,,,,,30.9422,19.1038,,47.3088
2018-10-03,,,,56.8157,5.83399,,,,,30.9632,19.1038,,47.9952
2018-10-04,,,,56.5585,5.69581,,,,,31.2421,,,47.6062
2018-10-05,,,,56.6905,5.44553,,,,,31.6884,18.9797,,47.0628
2018-10-08,,,,57.6459,5.63552,,,,,31.6814,18.8834,,47.3168
2018-10-09,,,,58.0436,5.54906,,,,,33.125,18.9519,,47.0391
2018-10-10,,,,57.7788,5.4802,,,,,32.9088,18.5149,,46.3134
2018-10-11,,,,55.993,5.39382,,,,,31.8767,18.1642,,45.3256
2018-10-12,,,,55.288,5.31619,,,,,33.2714,,,44.9298
2018-10-15,,,,55.9456,5.21258,,,,,33.383,18.1444,,45.1474
2018-10-16,,,,57.0183,5.34191,,,,,33.92,18.4344,,46.3134
2018-10-17,,,,56.9088,5.12621,,,,,34.1571,18.491,,46.2129
2018-10-18,,,,56.9252,4.91907,,,,,33.6341,18.3212,,45.6614
2018-10-19,,,,56.9883,4.87592,,,,,33.9618,18.2913,,44.858
2018-10-22,,,,56.8157,4.92773,,,,,33.9618,18.2923,,45.2193
2018-10-23,,,,57.096,4.79831,,,,,34.3593,17.8862,,43.5837
2018-10-24,,,,57.8332,4.4186,,,,,32.6299,18.0699,,42.0535
2018-10-25,,,,58.1649,4.59974,,,,,32.4207,17.9587,,42.6521
2018-10-26,,,,56.9485,4.68611,,,,,31.8628,17.7371,,42.7309
2018-10-29,,,,57.6372,4.66022,,,,,31.7582,18.0391,,42.7054
2018-10-30,,,,58.4131,4.55659,,,,,32.602,,,43.5995
2018-10-31,,,,57.5285,4.57384,,,,,33.3133,18.3182,,43.3197
2018-11-01,,,,57.9825,4.81553,,,,,33.132,18.213,,43.7008
2018-11-02,,,,57.2211,4.76372,,,,,39.0526,,,43.8269
2018-11-05,,,,58.0998,4.78974,,,,,36.7304,18.3778,,44.1607
2018-11-06,,,,58.7042,4.79831,,,,,36.1725,18.4821,,44.597
2018-11-07,,,,59.0388,4.65155,,,,,37.8253,18.7602,,45.5167
2018-11-08,,,,59.58,4.25459,,,,,36.9536,18.7473,,45.4566
2018-11-09,,,,59.5024,4.10793,,,,,37.5533,18.7512,,44.4748
2018-11-12,,,,58.9854,4.26327,,,,,37.4836,18.7512,,43.5109
2018-11-13,,,,59.0717,4.27174,,,,,37.5951,18.5973,,42.342
2018-11-14,,,,58.5635,4.24593,,,,,37.7974,18.5407,,42.279
2018-11-15,,,,58.4209,4.21146,,,,,38.2158,18.4633,,42.7221
2018-11-16,,,,58.8836,4.23727,,,,,38.8643,,,41.9726
2018-11-19,,,,58.9127,3.93528,,,,,38.7876,18.6867,,40.8875
2018-11-20,,,,58.9224,3.82299,,,,,37.7416,18.3281,,39.3869
2018-11-21,,,,58.9379,4.32356,,,,,39.4432,18.4056,,39.5758
2018-11-23,,,,59.2687,4.23727,,,,,39.485,,,39.2666
2018-11-26,,,,59.1503,4.09936,,,,,39.2479,18.4443,,39.6104
2018-11-27,,,,59.5635,3.73679,,,,,39.8476,18.4245,,39.0067
2018-11-28,,,,60.1891,3.9266,,,,,40.6287,18.6936,,40.1283
2018-11-29,,,,60.3482,3.74547,,,,,39.7849,18.7423,,39.2401
2018-11-30,,,,61.068,3.65909,,,,,38.955,18.8854,,40.0723
2018-12-03,,,,61.6936,3.71947,,,,,38.5993,18.8874,,39.7217
2018-12-04,,,,60.7469,3.48642,,,,,37.9996,18.5358,,37.7493
2018-12-06,,,,62.7683,3.33128,,,,,38.2228,18.4661,,37.9018
2018-12-07,,,,63.0021,3.34832,,,,,37.4975,18.2815,,36.8817
2018-12-10,,,,62.8604,3.35699,,,,,37.2116,17.9587,,37.3337
2018-12-11,,,,63.3231,2.95138,,,,,37.2604,18.2825,,37.1515
2018-12-12,,,,62.2493,3.37434,,,,,38.4389,18.3391,,37.4607
2018-12-13,,,,62.4695,3.13272,,,,,37.9299,18.2258,,36.5361
2018-12-14,,,,62.1097,3.06366,,,,,37.6021,18.0222,,36.1285
2018-12-17,,,,60.2231,2.77891,,,,,36.9117,17.6607,,35.4184
2018-12-18,,,,61.6625,2.78758,,,,,37.0721,17.5425,,35.4657
2018-12-19,,,,61.6722,3.06366,,,,,36.5072,17.6696,,34.6365
2018-12-20,,,,61.8275,3.03775,,,,,36.0539,17.1889,,34.2751
2018-12-21,,,,60.386,2.70119,,,,,34.5337,17.162,,33.4096
2018-12-24,,,,57.7633,2.71834,,,,,34.2966,16.6585,,33.1082
2018-12-26,,,,59.6421,2.70987,,,,,35.8936,16.9674,,34.5282
2018-12-27,,,,59.8011,2.66663,,,,,35.4751,16.8611,,34.4908
2018-12-28,,,,59.8215,2.84796,,,,,35.7053,17.1412,,34.1196
2018-12-31,,,,59.9408,3.02918,,,,,36.2422,17.2852,,34.4809
2019-01-02,,,,58.7624,3.05501,,,,,36.5909,17.1313,,34.4731
2019-01-03,,,,60.0932,3.01185,,,,,36.9047,16.9386,,34.0378
2019-01-04,,,,60.5073,3.193,,,,,38.4459,17.323,,35.182
2019-01-07,,,,61.0282,3.26204,,,,,39.4501,17.3796,,34.7271
2019-01-08,,,,62.0845,3.46918,,,,,39.5966,17.3588,,35.4735
2019-01-09,,,,61.6557,3.47794,,,,,39.5408,17.5584,,35.827
2019-01-10,,,,61.9002,3.62452,,,,,40.015,17.613,,36.0723
2019-01-11,,,,62.3066,3.54699,,,,,40.5659,17.6498,,36.282
2019-01-14,,,,61.1969,3.50385,,,,,39.4501,17.5643,,36.0014
2019-01-15,,,,61.679,3.54699,,,,,40.0011,17.6984,,36.1914
2019-01-16,,,,62.3706,3.63327,,,,,40.0359,17.7272,,36.7645
2019-01-17,,,,62.5287,3.86614,,,,,39.7988,17.8624,,37.1909
2019-01-18,,,,62.679,3.84908,,,,,40.1266,18.0907,,37.5187
2019-01-22,,,,62.6005,3.62452,,,,,40.2591,18.044,,36.2722
2019-01-23,,,,63.0525,3.63327,,,,,40.8658,18.1762,,36.4819
2019-01-24,,,,63.1699,3.55565,,,,,41.1866,,,36.5646
2019-01-25,,,,63.6481,3.60746,,,,,40.3707,18.2248,,36.41
2019-01-28,,,,63.9342,3.40033,,,,,40.0917,18.1762,,36.5548
2019-01-29,,,,64.456,3.45194,,,,,39.0596,18.2348,,37.2451
2019-01-30,,,,64.9012,3.46918,,,,,39.1154,18.4275,,38.9368
2019-01-31,,,,66.069,3.27071,,,,,40.1545,18.5288,,38.5448
2019-02-01,,,,64.845,3.27946,,,,,39.8197,18.5288,,38.7369
2019-02-04,,,,65.5754,3.33985,,,,,39.6314,18.6489,,39.1564
2019-02-05,,,,65.5463,3.4349,,,,,38.8086,18.7304,,39.4272
2019-02-06,,,,65.5201,3.36566,,,,,38.1321,18.6877,,39.3021
2019-02-07,,,,66.5046,3.20195,,,,,38.2437,18.6976,,38.8374
2019-02-08,,,,66.1874,3.21042,,,,,38.4459,18.8942,,38.7911
2019-02-11,,,,66.1874,3.18443,,,,,38.2228,18.9032,,38.9555
2019-02-12,,,,65.1312,3.35699,,,,,38.8016,18.8804,,39.437
2019-02-13,,,,65.5201,3.71098,,,,,38.0554,18.9002,,39.9176
2019-02-14,,,,66.0438,3.85756,,,,,38.4389,18.938,,40.2712
2019-02-15,,,,67.1079,3.99574,,,,,39.1154,18.9857,,41.2194
2019-02-19,,,,63.7828,3.83175,,,,,39.3455,19.091,,40.9633
2019-02-20,,,,62.4657,3.80593,,,,,39.492,19.071,,41.3927
2019-02-21,,,,63.4492,3.76252,,,,,38.9899,19.1287,,41.3287
2019-02-22,,,,64.4473,3.8405,,,,,34.2408,19.2161,,41.6193
2019-02-25,,,,63.552,3.75404,,,,,33.3412,19.1962,,41.118
2019-02-26,,,,63.099,3.70232,,,,,32.3161,19.236,,41.0195
2019-02-27,,,,62.6955,3.77994,,,,,32.4904,19.2062,,40.7004
2019-02-28,,,,61.9186,3.73679,,,,,32.5601,19.3223,,40.2632
2019-03-01,,,,61.9574,3.51251,,,,,32.8391,19.3144,,40.1017
2019-03-04,,,,61.8856,3.70232,,,,,32.5532,19.3423,,39.8989
2019-03-05,,,,61.6878,3.57281,,,,,32.2045,19.3521,,39.701
2019-03-06,,,,61.1329,3.65909,,,,,31.8,19.3223,,39.2637
2019-03-07,,,,60.8778,3.59003,,,,,32.065,19.2846,,39.0914
2019-03-08,,,,61.4181,3.57281,,,,,31.793,19.235,,39.185
2019-03-11,,,,61.9342,3.76252,,,,,32.6996,19.4475,,39.891
2019-03-12,,,,62.0282,3.46051,,,,,32.9716,19.5429,,39.373
2019-03-13,,,,62.649,3.53832,,,,,32.6926,19.5826,,39.5907
2019-03-14,,,,62.877,3.64194,,,,,32.7903,19.5707,,39.5552
2019-03-15,,,,62.392,3.64194,,,,,32.9018,19.6352,,39.3721
2019-03-18,,,,61.9089,3.63327,,,,,33.4807,19.5916,,39.7915
2019-03-19,,,,62.0467,3.57281,,,,,33.0553,19.4853,,39.1909
2019-03-20,,,,62.2571,3.54699,,,,,32.8042,19.4256,,39.3198
2019-03-21,,,,63.2824,3.51251,,,,,32.9716,19.6611,,39.6478
2019-03-22,,,,62.0747,3.34832,,,,,32.5741,19.7475,,37.0984
2019-03-25,,,,62.8314,3.4088,,,,,33.1529,19.7187,,37.0984
2019-03-26,,,,63.3687,3.39156,,,,,33.0692,19.818,,37.637
2019-03-27,,,,63.1883,3.30528,,,,,32.2533,19.823,,37.5729
2019-03-28,,,,63.7422,3.24499,,,,,31.8628,19.7574,,37.9944
2019-03-29,,,,63.1621,3.34832,,,,,32.0162,19.7942,,37.9382
2019-04-01,,,,62.8905,3.32252,,,,,32.3788,19.7187,,38.2327
2019-04-02,,,,63.1553,3.31404,,,,,32.1557,19.7187,,38.2229
2019-04-03,,,,62.9215,3.4088,,,,,32.7136,19.7187,,38.4514
2019-04-04,,,,62.5918,3.44338,,,,,33.3272,19.6809,,38.8157
2019-04-05,,,,62.9711,3.4088,,,,,32.8809,19.7227,,39.2067
2019-04-08,,,,62.1902,3.4088,,,,,32.7205,19.6412,,39.1731
2019-04-09,,,,62.1902,3.38299,,,,,32.7345,19.6372,,38.412
2019-04-10,,,,62.7062,3.36566,,,,,33.3551,19.7007,,38.861
2019-04-11,,,,62.6238,3.36566,,,,,33.0483,19.7375,,38.9978
2019-04-12,,,,62.2465,3.36566,,,,,32.5601,19.823,,39.1633
2019-04-15,,,,62.359,3.42594,,,,,32.5741,19.813,,38.9348
2019-04-16,,,,61.3143,3.26204,,,,,32.8391,19.6312,,39.1731
2019-04-17,,,,59.9797,3.28804,,,,,31.6675,19.5528,,39.183
2019-04-18,,,,60.324,3.34832,,,,,32.7205,19.6164,,39.1446
2019-04-22,,,,59.5286,3.26204,,,,,34.722,19.5389,,38.8787
2019-04-23,,,,59.8244,3.27071,,,,,34.8405,19.6641,,39.3002
2019-04-24,,,,60.4529,3.11548,,,,,33.2505,19.8418,,39.31
2019-04-25,,,,60.5025,3.21042,,,,,34.3733,19.8587,,38.669
2019-04-26,,,,60.5248,3.20195,,,,,33.397,19.959,,39.0697
2019-04-29,,,,60.4142,3.22766,,,,,33.913,19.8835,,39.4912
2019-04-30,,,,60.6547,3.06366,,,,,33.5434,20.0255,,39.3002
2019-05-01,,,,60.7119,3.10689,,,,,33.9688,19.9978,,38.8531
2019-05-02,,,,60.5412,3.22766,,,,,34.2547,19.9819,,37.0333
2019-05-03,,,,61.4588,3.25367,,,,,35.1822,20.113,,38.0752
2019-05-06,,,,61.1601,3.20195,,,,,33.1529,20.0842,,38.1392
2019-05-07,,,,60.3318,3.06366,,,,,33.6062,19.8905,,36.5587
2019-05-08,,,,60.4453,3.06366,,,,,33.125,19.8379,,36.3765
2019-05-09,,,,60.9117,3.12395,,,,,33.6759,19.8309,,36.348
2019-05-10,,,,61.6684,3.22766,,,,,33.5364,19.959,,36.1482
2019-05-13,,,,62.7459,3.081,,,,,31.6536,20.0782,,34.9408
2019-05-14,,,,62.9215,3.14137,,,,,31.9186,20.0901,,35.317
2019-05-15,,,,63.5986,3.04644,,,,,32.0371,20.1428,,35.4647
2019-05-16,,,,64.0719,3.04644,,,,,32.2114,20.2788,,36.1205
2019-05-17,,,,64.4279,3.02052,,,,,32.5532,20.3345,,35.5444
2019-05-20,,,,63.0117,2.77891,,,,,32.4904,20.8052,,35.5917
2019-05-21,,,,63.8391,2.89966,,,,,32.9646,20.3056,,35.765
2019-05-22,,,,64.1611,2.83919,,,,,32.2393,20.3742,,35.4725
2019-05-23,,,,64.4424,2.83919,,,,,31.2839,20.4308,,34.3469
2019-05-24,,,,64.618,2.88243,,,,,32.1836,20.4308,,34.2386
2019-05-28,,,,63.8479,2.89109,,,,,31.8697,20.259,,33.8084
2019-05-29,,,,62.9555,2.80482,,,,,31.9255,19.9948,,33.8005
2019-05-30,,,,62.9855,2.94281,,,,,31.7861,20.0425,,34.155
2019-05-31,,,,63.1621,2.82195,,,,,30.3704,20.1974,,34.0093
2019-06-03,,,,62.9293,3.02052,,,,,30.6145,20.256,,34.4317
2019-06-04,,,,61.8691,2.92567,,,,,31.2351,20.4209,,35.5543
2019-06-05,,,,62.6975,2.88243,,,,,31.3955,20.7487,,35.061
2019-06-06,,,,63.2591,2.9687,,,,,31.8139,20.8629,,35.3967
2019-06-07,,,,63.3483,2.96004,,,,,31.8418,20.9215,,35.3799
2019-06-10,,,,62.5607,3.04644,,,,,30.74,20.7755,,35.8644
2019-06-11,,,,62.6238,3.06366,,,,,30.7888,20.7109,,35.5631
2019-06-12,,,,62.874,3.08957,,,,,30.8028,20.847,,35.5543
2019-06-13,,,,63.1699,2.99453,,,,,31.1514,20.8827,,35.8467
2019-06-14,,,,63.2358,2.95138,,,,,30.5029,21.0098,,35.2599
2019-06-17,,,,64.6025,3.02918,,,,,30.8097,20.9622,,34.9664
2019-06-18,,,,64.2504,3.10689,,,,,35.245,20.9503,,35.4538
2019-06-19,,,,64.8275,3.02918,,,,,34.8963,21.0863,,35.4972
2019-06-20,,,,65.3445,3.10689,,,,,34.3942,21.1558,,35.9226
2019-06-21,,,,64.7004,3.193,,,,,33.7038,21.1261,,35.7759
2019-06-24,,,,63.9768,3.21899,,,,,33.2993,21.0993,,35.2047
2019-06-25,,,,63.2756,3.21042,,,,,32.7693,21.0188,,35.5631
2019-06-26,,,,61.9264,3.28804,,,,,30.4053,20.6126,,35.3515
2019-06-27,,,,63.2038,3.5987,,,,,31.3955,20.6811,,36.0309
2019-06-28,,,,63.6131,3.14994,,,,,31.1514,20.8152,,36.3441
2019-07-01,,,,62.9759,3.48642,,,,,30.9492,20.8807,,36.4544
2019-07-02,,,,64.3299,3.03775,,,,,32.7833,21.0486,,36.2879
2019-07-03,,,,65.1632,3.21042,,,,,32.6578,21.2889,,36.6493
2019-07-05,,,,64.7645,3.57281,,,,,32.8042,21.2423,,36.7203
2019-07-08,,,,65.0642,3.49518,,,,,33.0343,21.2771,,36.2525
2019-07-09,,,,65.1932,3.42594,,,,,32.7484,21.2889,,35.9955
2019-07-10,,,,66.2049,3.54699,,,,,32.3928,21.3584,,36.0407
2019-07-11,,,,65.3242,3.54699,,,,,31.8907,21.3287,,35.701
2019-07-12,,,,65.2921,3.34832,,,,,32.4067,21.2889,,31.1082
2019-07-15,,,,64.7062,3.38299,,,,,31.9325,21.3088,,33.4234
2019-07-16,,,,64.6724,3.53832,,,,,32.6368,21.2889,,34.1313
2019-07-17,,,,64.8934,3.44338,,,,,32.5671,21.2801,,32.414
2019-07-18,,,,65.1117,4.2806,,,,,32.8461,21.3575,,31.8527
2019-07-19,,,,63.9952,4.2806,,,,,33.397,21.0774,,31.4834
2019-07-22,,,,64.1844,4.17689,,,,,32.7972,21.0675,,31.4746
2019-07-23,,,,64.9246,4.12508,,,,,32.5253,21.0675,,31.7877
2019-07-24,,,,64.8848,4.22869,,,,,33.5155,21.0486,,32.485
2019-07-25,,,,64.1263,4.09936,,,,,33.3551,21.0883,,32.2397
2019-07-26,,,,64.5986,4.03889,,,,,34.3105,21.1738,,31.8073
2019-07-29,,,,64.5589,4.00432,,,,,33.8224,21.2801,,31.3288
2019-07-30,,,,65.2999,4.37536,,,,,33.7178,21.1916,,31.8261
2019-07-31,,,,64.714,4.39279,,,,,33.397,21.0675,,30.9428
2019-08-01,,,,65.0884,3.88346,,,,,32.1347,21.1648,,29.5003
2019-08-02,,,,65.2252,3.55565,,,,,26.6395,21.2473,,28.5096
2019-08-05,,,,64.5501,3.53832,,,,,26.4163,20.8052,,27.9119
2019-08-06,,,,64.9575,3.48642,,,,,26.1025,21.1161,,27.3151
2019-08-07,,,,65.651,3.45194,,,,,25.3145,21.2224,,27.131
2019-08-08,,,,66.1156,3.39156,,,,,25.7678,21.5333,,26.81
2019-08-09,,,,67.0022,3.36566,,,,,24.9728,21.5999,,26.2497
2019-08-12,,,,67.232,3.41737,,,,,24.5055,21.4459,,25.5702
2019-08-13,,,,66.9722,3.39156,,,,,24.5264,21.572,,25.8391
2019-08-14,,,,66.5957,3.08957,,,,,24.0034,21.2801,,24.882
2019-08-15,,,,66.9304,2.83919,,,,,23.7663,21.5432,,24.7991
2019-08-16,,,,67.5259,2.82195,,,,,24.387,21.6773,,25.4609
2019-08-19,,,,67.5657,3.00328,,,,,24.4916,21.8522,,26.0754
2019-08-20,,,,67.0769,2.90842,,,,,24.1847,21.6892,,25.772
2019-08-21,,,,67.3291,2.94281,,,,,24.7566,22.0935,,25.6785
2019-08-22,,,,67.2156,2.88243,,,,,24.7845,21.8343,,25.6451
2019-08-23,,,,66.6947,2.71834,,,,,24.0034,21.5532,,24.4693
2019-08-26,,,,66.9808,2.91701,,,,,24.2126,21.7548,,24.6052
2019-08-27,,,,67.0855,2.89966,,,,,23.9546,21.7449,,24.0271
2019-08-28,,,,66.9954,3.00328,,,,,24.5753,21.7548,,24.5954
2019-08-29,,,,67.7791,3.10689,,,,,25.0704,21.8998,,25.2039
2019-08-30,,,,67.6317,3.18443,,,,,25.0983,21.9276,,25.2039
2019-09-03,,,,68.8054,3.11548,,,,,25.0007,22.0548,,24.6052
2019-09-04,,,,68.4795,3.18443,,,,,25.0216,22.1591,,25.1941
2019-09-05,,,,67.6714,3.193,,,,,25.3354,22.0091,,25.9641
2019-09-06,,,,68.2359,2.9687,,,,,25.6143,21.9981,,25.6785
2019-09-09,,,,67.9246,3.03775,,,,,26.2629,21.714,,26.1856
2019-09-10,,,,66.6617,3.14137,,,,,27.03,21.4261,,27.2058
2019-09-11,9.91,,,67.1593,3.26204,,,,,27.7343,21.5671,,28.4171
2019-09-12,,,,67.557,3.18443,,,,,27.8041,21.6872,,28.4259
2019-09-13,9.92,,,66.8159,3.35699,,,,,27.2532,21.571,,29.065
2019-09-16,,,,67.1244,3.35699,,,,,27.2811,21.6277,,29.518
2019-09-17,,,,67.6142,3.21899,,,,,26.6046,21.871,,29.0994
2019-09-18,,,,67.4183,3.48642,,,,,26.1164,21.9296,,28.7125
2019-09-19,,,,67.5822,3.41737,,,,,25.9142,21.9783,,28.5195
2019-09-20,9.95,,,67.7044,3.58138,,,,,26.228,21.9326,,28.4259
2019-09-23,,,,68.2505,3.52118,,,,,26.3675,22.0071,,28.0399
2019-09-24,,,,67.8286,3.24499,,,,,25.8026,22.0706,,27.6776
2019-09-25,,,,68.0963,3.18443,,,,,26.228,22.0836,,28.5292
2019-09-26,,,,68.5929,3.193,,,,,25.6143,22.2404,,28.4072
